Ingredient,UM,Preț FĂRĂ TVA,TVA %,Preț CU TVA,Actualizat,Furnizor
Dulceata de mure,kg,21.49 RON,21%,26.00 RON,2026-02-11,Lidl
Dulceata de coacaze,kg,21.49 RON,21%,26.00 RON,2026-02-11,Lidl
Dulceata de trandafiri,kg,21.49 RON,21%,26.00 RON,2026-02-11,Lidl
Dulceata de gutui,kg,21.49 RON,21%,26.00 RON,2026-02-11,Lidl
Dulceata de cirese amare,kg,21.49 RON,21%,26.00 RON,2026-02-11,Lidl
Dulceata de visine,kg,21.49 RON,21%,26.00 RON,2026-02-11,Lidl
Magiun de prune,kg,19.82 RON,11%,22.00 RON,2026-02-11,Lidl
Gem de prune,kg,19.83 RON,21%,24.00 RON,2026-02-11,Lidl
Gem de caise,kg,19.83 RON,21%,24.00 RON,2026-02-11,Lidl
Gem de afine,kg,19.83 RON,21%,24.00 RON,2026-02-11,Lidl
Gem de zmeura,kg,19.83 RON,21%,24.00 RON,2026-02-11,Lidl
Gem de capsuni,kg,19.83 RON,21%,24.00 RON,2026-02-11,Lidl
Oase vita PRODUCATOR LOCAL,kg,9.01 RON,11%,10.00 RON,2026-02-11,Selgros
Naut,kg,9.01 RON,11%,10.00 RON,2026-02-11,Lidl
Otet din vin,kg,5.41 RON,11%,6.00 RON,2026-02-11,Lidl
Bulion,kg,7.21 RON,11%,8.00 RON,2026-02-11,Lidl
Carnat proaspat,kg,22.52 RON,11%,25.00 RON,2026-02-11,Selgros
Strugurii,kg,7.21 RON,11%,8.00 RON,2026-02-11,Kaufland
Prosciutto crudo,kg,108.11 RON,11%,120.00 RON,2026-02-11,Carrefour
Branza camenbert,kg,72.07 RON,11%,80.00 RON,2026-02-11,Carrefour
Chedar,kg,54.05 RON,11%,60.00 RON,2026-02-11,Lidl
Mozzarella,kg,36.04 RON,11%,40.00 RON,2026-02-11,Carrefour
Gorgonzola dolce,kg,81.08 RON,11%,90.00 RON,2026-02-11,Carrefour
Branza de capra,kg,63.06 RON,11%,70.00 RON,2026-02-11,Carrefour
Patrunjel radacina,kg,8.11 RON,11%,9.00 RON,2026-02-11,Lidl
Ceafa afumata de casa,kg,40.54 RON,11%,45.00 RON,2026-02-11,Lidl
Salam Milano,kg,54.05 RON,11%,60.00 RON,2026-02-11,Selgros
Rosii cherry,kg,14.41 RON,11%,16.00 RON,2026-02-11,Kaufland
Otet de mere,kg,5.86 RON,11%,6.50 RON,2026-02-11,Kaufland
Sos soia,kg,14.41 RON,11%,16.00 RON,2026-02-11,Lidl
Toba,kg,27.03 RON,11%,30.00 RON,2026-02-11,Selgros
Sunculita taraneasca,kg,36.04 RON,11%,40.00 RON,2026-02-11,Selgros
Chisca,kg,22.52 RON,11%,25.00 RON,2026-02-11,Selgros
Muschi pe jar,kg,49.55 RON,11%,55.00 RON,2026-02-11,Lidl
Drob taranesc,kg,31.53 RON,11%,35.00 RON,2026-02-11,Selgros
Lebarvurst,kg,25.23 RON,11%,28.00 RON,2026-02-11,Selgros
Slaninuta moldoveneasca,kg,36.04 RON,11%,40.00 RON,2026-02-11,Selgros
Esenta rom,kg,12.40 RON,21%,15.00 RON,2026-02-11,Lidl
Rosii taiate cuburi,kg,7.21 RON,11%,8.00 RON,2026-02-11,Kaufland
Fulgi de porumb,kg,8.11 RON,11%,9.00 RON,2026-02-11,Lidl
Ceapa verde,kg,10.81 RON,11%,12.00 RON,2026-02-11,Kaufland
Pastrav,kg,27.03 RON,11%,30.00 RON,2026-02-11,Selgros
Scarita de porc afumata,kg,31.53 RON,11%,35.00 RON,2026-02-11,Selgros
Peste file cod,kg,49.55 RON,11%,55.00 RON,2026-02-11,Selgros
Piper negru,kg,108.11 RON,11%,120.00 RON,2026-02-11,Lidl
Crutoane,kg,18.02 RON,11%,20.00 RON,2026-02-11,Lidl
Lamai,kg,9.01 RON,11%,10.00 RON,2026-02-11,Kaufland
Salata Iceberg (Romaine),kg,10.81 RON,11%,12.00 RON,2026-02-11,Lidl
Lamaie/zeama lamaie,kg,9.01 RON,11%,10.00 RON,2026-02-11,Kaufland
Slanina,kg,31.53 RON,11%,35.00 RON,2026-02-11,Selgros
Foi de dafin,kg,81.08 RON,11%,90.00 RON,2026-02-11,Lidl
Maruntaie pui,kg,10.81 RON,11%,12.00 RON,2026-02-11,Selgros
Vin alb,kg,16.53 RON,21%,20.00 RON,2026-02-11,Lidl
Pulpa de vita,kg,40.54 RON,11%,45.00 RON,2026-02-11,Selgros
Pasta de ardei iute,kg,16.22 RON,11%,18.00 RON,2026-02-11,Kaufland
Muschi de porc,kg,27.03 RON,11%,30.00 RON,2026-02-11,Selgros
Cascaval,kg,40.54 RON,11%,45.00 RON,2026-02-11,Lidl
Carnat afumat,kg,27.03 RON,11%,30.00 RON,2026-02-11,Selgros
Ficat de pui,kg,16.22 RON,11%,18.00 RON,2026-02-11,Selgros
Masline,kg,16.22 RON,11%,18.00 RON,2026-02-11,Lidl
Feta,kg,28.83 RON,11%,32.00 RON,2026-02-11,Lidl
Hrean,kg,18.02 RON,11%,20.00 RON,2026-02-11,Lidl
Conopida in otet,kg,10.81 RON,11%,12.00 RON,2026-02-11,Kaufland
Gogosari in otet,kg,13.51 RON,11%,15.00 RON,2026-02-11,Lidl
Castraveti murati,kg,9.01 RON,11%,10.00 RON,2026-02-11,Kaufland
Rosii,kg,7.21 RON,11%,8.00 RON,2026-02-11,Kaufland
Otet,kg,5.41 RON,11%,6.00 RON,2026-02-11,Lidl
Varza alba,kg,3.15 RON,11%,3.50 RON,2026-02-11,Kaufland
Mustar,kg,10.81 RON,11%,12.00 RON,2026-02-11,Lidl
Mici,kg,24.32 RON,11%,27.00 RON,2026-02-11,Selgros
Pulpa pui dezosata,kg,18.02 RON,11%,20.00 RON,2026-02-11,Selgros
Cartofi pai congelati,kg,10.81 RON,11%,12.00 RON,2026-02-11,Kaufland
Paine alba-1 felie,kg,13.51 RON,11%,15.00 RON,2026-02-11,Lidl
Bacon,kg,40.54 RON,11%,45.00 RON,2026-02-11,Selgros
Stafide,kg,18.02 RON,11%,20.00 RON,2026-02-11,Lidl
Zahar vanilat,kg,58.56 RON,11%,65.00 RON,2026-02-11,Lidl
Apa,kg,1.35 RON,11%,1.50 RON,2026-02-11,Lidl
Drojdie uscata,kg,99.10 RON,11%,110.00 RON,2026-02-11,Lidl
Lamaie/Coaja,kg,9.01 RON,11%,10.00 RON,2026-02-11,Kaufland
Esenta de vanilie,kg,12.40 RON,21%,15.00 RON,2026-02-11,Lidl
Bicarbonat de sodiu,kg,9.01 RON,11%,10.00 RON,2026-02-11,Lidl
Rozmarin,kg,54.05 RON,11%,60.00 RON,2026-02-11,Lidl
Faina alba,kg,4.05 RON,11%,4.50 RON,2026-02-11,Lidl
Spata de porc,kg,22.52 RON,11%,25.00 RON,2026-02-11,Selgros
Carne tocata amestec,kg,18.02 RON,11%,20.00 RON,2026-02-11,Lidl
Malai,kg,4.50 RON,11%,5.00 RON,2026-02-11,Lidl
Copanele pui,kg,13.51 RON,11%,15.00 RON,2026-02-11,Selgros
Gris,kg,5.41 RON,11%,6.00 RON,2026-02-11,Lidl
Marar,kg,13.51 RON,11%,15.00 RON,2026-02-11,Lidl
Patrujel verde,kg,13.51 RON,11%,15.00 RON,2026-02-11,Lidl
Leustean verde,kg,13.51 RON,11%,15.00 RON,2026-02-11,Lidl
Taitei,kg,9.01 RON,11%,10.00 RON,2026-02-11,Lidl
Bors,kg,4.50 RON,11%,5.00 RON,2026-02-11,Lidl
Suc de rosii,kg,4.05 RON,11%,4.50 RON,2026-02-11,Kaufland
Pastarnac,kg,9.01 RON,11%,10.00 RON,2026-02-11,Lidl
Pasta de tomate,kg,13.51 RON,11%,15.00 RON,2026-02-11,Lidl
Telina,kg,5.41 RON,11%,6.00 RON,2026-02-11,Lidl
Supa de legume,kg,4.50 RON,11%,5.00 RON,2026-02-11,Lidl
Chimen,kg,63.06 RON,11%,70.00 RON,2026-02-11,Lidl
Piper,kg,108.11 RON,11%,120.00 RON,2026-02-11,Lidl
Sare,kg,1.80 RON,11%,2.00 RON,2026-02-11,Lidl
Cartof,kg,3.15 RON,11%,3.50 RON,2026-02-11,Kaufland
Morcov,kg,3.15 RON,11%,3.50 RON,2026-02-11,Kaufland
Ceapa,kg,3.15 RON,11%,3.50 RON,2026-02-11,Kaufland
Boia dulce,kg,72.07 RON,11%,80.00 RON,2026-02-11,Lidl
Unt,kg,45.05 RON,11%,50.00 RON,2026-02-11,Lidl
Branza de burduf,kg,36.04 RON,11%,40.00 RON,2026-02-11,Lidl
Pulpa porc,kg,21.62 RON,11%,24.00 RON,2026-02-11,Selgros
Rasol vita,kg,31.53 RON,11%,35.00 RON,2026-02-11,Selgros
Carnat play,kg,22.52 RON,11%,25.00 RON,2026-02-11,Selgros
Ulei de masline – extra virgin,kg,36.04 RON,11%,40.00 RON,2026-02-11,Lidl
Piper – negru macinat,kg,108.11 RON,11%,120.00 RON,2026-02-11,Lidl
Piper – boabe,kg,108.11 RON,11%,120.00 RON,2026-02-11,Lidl
Ierburi uscate – oregano,kg,180.18 RON,11%,200.00 RON,2026-02-11,Lidl
Ierburi uscate – busuioc,kg,180.18 RON,11%,200.00 RON,2026-02-11,Lidl
Ierburi uscate – cimbru,kg,180.18 RON,11%,200.00 RON,2026-02-11,Lidl
Condimente exotice – turmeric,kg,108.11 RON,11%,120.00 RON,2026-02-11,Lidl
Seminte – susan,kg,16.22 RON,11%,18.00 RON,2026-02-11,Lidl
Margarina – pentru patiserie,kg,10.81 RON,11%,12.00 RON,2026-02-11,Lidl
Zahar alb – cristal,kg,4.50 RON,11%,5.00 RON,2026-02-11,Lidl
Miere – poliflora,kg,22.52 RON,11%,25.00 RON,2026-02-11,Lidl
Sos tomate – passata,kg,6.31 RON,11%,7.00 RON,2026-02-11,Lidl
Maioneza – clasica,kg,13.51 RON,11%,15.00 RON,2026-02-11,Lidl
Maioneza – light,kg,13.51 RON,11%,15.00 RON,2026-02-11,Lidl
Legume congelate – fasole verde,kg,10.81 RON,11%,12.00 RON,2026-02-11,Lidl
Nuci – miez de nuca,kg,36.04 RON,11%,40.00 RON,2026-02-11,Carrefour
Seminte – floarea-soarelui,kg,9.01 RON,11%,10.00 RON,2026-02-11,Lidl
Fructe oleaginoase – caju,kg,49.55 RON,11%,55.00 RON,2026-02-11,Carrefour
Ulei vegetal – floarea-soarelui,kg,9.01 RON,11%,10.00 RON,2026-02-11,Lidl
Carne de pasare – rata – piept afumat,kg,63.06 RON,11%,70.00 RON,2026-02-11,Selgros
Oua – proaspete (categoria M/L),kg,16.22 RON,11%,18.00 RON,2026-02-11,Lidl
Lapte,kg,5.41 RON,11%,6.00 RON,2026-02-11,Lidl
Carne congelata – pui (portionat),kg,16.22 RON,11%,18.00 RON,2026-02-11,Selgros
Ciolan afumat de porc,kg,27.03 RON,11%,30.00 RON,2026-02-11,Selgros
Peste proaspat – somon file,kg,76.58 RON,11%,85.00 RON,2026-02-11,Selgros
Peste proaspat – crap,kg,27.03 RON,11%,30.00 RON,2026-02-11,Selgros
Lapte – semi-degresat,kg,4.95 RON,11%,5.50 RON,2026-02-11,Lidl
Smantana – fermentata,kg,16.22 RON,11%,18.00 RON,2026-02-11,Lidl
Smantana – pentru gatit,kg,18.02 RON,11%,20.00 RON,2026-02-11,Lidl
Unt – 82% grasime,kg,49.55 RON,11%,55.00 RON,2026-02-11,Lidl
Iaurt – grecesc,kg,14.41 RON,11%,16.00 RON,2026-02-11,Lidl
Fructe proaspete – mere,kg,3.60 RON,11%,4.00 RON,2026-02-11,Kaufland
Fructe uscate – prune,kg,16.22 RON,11%,18.00 RON,2026-02-11,Lidl
Faina – alba tip 650,kg,4.05 RON,11%,4.50 RON,2026-02-11,Lidl
Pesmet – clasic,kg,7.21 RON,11%,8.00 RON,2026-02-11,Lidl
Conserve legume – porumb boabe,kg,13.51 RON,11%,15.00 RON,2026-02-11,Lidl
Orez,kg,7.21 RON,11%,8.00 RON,2026-02-11,Lidl
Branzeturi maturate – parmezan,kg,81.08 RON,11%,90.00 RON,2026-02-11,Carrefour
Branzeturi proaspete – crema de branza,kg,27.03 RON,11%,30.00 RON,2026-02-11,Carrefour
Branzeturi proaspete – telemea,kg,31.53 RON,11%,35.00 RON,2026-02-11,Lidl
Piept de pui,kg,22.52 RON,11%,25.00 RON,2026-02-11,Selgros
Praz,kg,6.31 RON,11%,7.00 RON,2026-02-11,Kaufland
Spanac,kg,10.81 RON,11%,12.00 RON,2026-02-11,Kaufland
Sfecla rosie,kg,4.50 RON,11%,5.00 RON,2026-02-11,Kaufland
Linte,kg,9.01 RON,11%,10.00 RON,2026-02-11,Lidl
Fasole boabe (alba),kg,10.81 RON,11%,12.00 RON,2026-02-11,Lidl
Mazare (congelata),kg,9.01 RON,11%,10.00 RON,2026-02-11,Lidl
Ciuperci Champignon,kg,12.61 RON,11%,14.00 RON,2026-02-11,Kaufland
Vinete,kg,6.61 RON,21%,8.00 RON,2026-02-11,Kaufland
Dovlecel / zucchini,kg,5.41 RON,11%,6.00 RON,2026-02-11,Kaufland
Broccoli,kg,10.81 RON,11%,12.00 RON,2026-02-11,Kaufland
Conopida,kg,6.31 RON,11%,7.00 RON,2026-02-11,Kaufland
Varza rosie,kg,3.60 RON,11%,4.00 RON,2026-02-11,Kaufland
Castraveti,kg,6.31 RON,11%,7.00 RON,2026-02-11,Kaufland
Ardei iute,kg,16.22 RON,11%,18.00 RON,2026-02-11,Kaufland
Ardei gras,kg,10.81 RON,11%,12.00 RON,2026-02-11,Kaufland
Cartofi dulci,kg,9.01 RON,11%,10.00 RON,2026-02-11,Kaufland
Telina radacina,kg,5.41 RON,11%,6.00 RON,2026-02-11,Lidl
Pastarnac,kg,9.01 RON,11%,10.00 RON,2026-02-11,Lidl
Usturoi,kg,18.02 RON,11%,20.00 RON,2026-02-11,Kaufland
Ceapa rosie,kg,4.05 RON,11%,4.50 RON,2026-02-11,Kaufland
Ceapa galbena,kg,3.15 RON,11%,3.50 RON,2026-02-11,Kaufland
Spata de vita,kg,36.04 RON,11%,40.00 RON,2026-02-11,Selgros
Antricot de vita (ribeye),kg,72.07 RON,11%,80.00 RON,2026-02-11,Selgros
Oase de porc,kg,5.41 RON,11%,6.00 RON,2026-02-11,Selgros
Piept de porc,kg,19.82 RON,11%,22.00 RON,2026-02-11,Selgros
Cotlet de porc,kg,25.23 RON,11%,28.00 RON,2026-02-11,Selgros
Ceafa de porc,kg,27.03 RON,11%,30.00 RON,2026-02-11,Selgros
Aripi de curcan,kg,18.02 RON,11%,20.00 RON,2026-02-11,Selgros
Piept de curcan,kg,28.83 RON,11%,32.00 RON,2026-02-11,Selgros
Branza de vaci,kg,19.82 RON,11%,22.00 RON,2026-02-11,Lidl
